10160133	1	18	4	2	3	4	4	4	3	2	5	4	3	4	2	5	3	3	4	3	3	2	3	3	2	2	4	3	2	5	3	2	4	4	3	3	2	5	3	3	4	3	4	3	2	3	2	3	3	3	3	3	3	3	1	3	2	2	4	2	4	3	3	1	3	4	4	5	4	4	4	3	4	3	2	4	3	3	2	3	4	4	4	3	2	3	5	4	5	2	3	1	4	3	5	2	3	3	3	3	3	2	2	3	4	5	2	3	4	4	2	3	2	3	3	3	4	2	3	4	4	3	2	1	2	2	3	4	2	3	2	5	4	3	4	3	2	4	3	3	5	4	3	4	3	3	4	2	5	4	2	3	2	3	3	3	3	3	2	2	2	3	2	5	3	3	4	3	5	3	2	2	4	3	3	3	4	3	2	4	4	2	1	4	3	2	3	3	3	2	2	3	2	2	2	4	4	5	4	3	3	2	2	3	2	1
10160134	1	20	2	4	2	5	3	3	4	3	3	1	5	4	3	4	3	2	3	1	2	4	3	4	4	3	3	4	3	4	4	3	3	3	1	1	2	4	3	2	3	5	3	2	2	3	4	4	3	2	5	5	4	4	3	3	3	3	3	3	3	3	3	3	3	3	4	5	3	1	3	3	3	4	2	3	3	3	2	3	3	3	5	3	4	4	1	2	3	4	4	3	2	2	4	4	2	5	3	3	3	1	4	2	4	5	1	1	3	2	3	3	4	3	3	2	3	4	4	3	4	3	3	2	3	4	3	2	1	2	3	2	3	4	3	4	2	4	3	2	4	3	3	3	3	3	3	5	4	3	4	3	2	2	3	1	3	4	1	3	4	4	3	3	1	2	3	2	3	4	3	3	3	3	3	4	4	2	2	4	3	2	5	3	3	4	3	4	4	3	3	4	4	3	1	2	4	3	1	3	3	2	4	5	3	1
10160135	1	20	3	2	3	3	3	2	4	1	2	3	2	3	2	4	4	4	2	2	3	3	2	1	2	3	3	4	3	4	3	2	2	3	2	2	3	2	1	3	2	3	4	4	2	2	4	2	5	2	4	2	2	1	3	1	2	4	4	4	3	3	4	4	3	3	5	4	4	5	4	3	3	3	4	3	2	3	3	2	3	3	4	4	3	4	2	2	4	3	3	2	3	3	4	2	3	3	4	2	3	2	4	4	4	4	4	3	3	4	3	3	2	3	3	3	4	4	5	4	3	3	3	3	4	4	4	4	2	3	3	3	1	1	2	1	2	2	3	2	4	2	3	3	1	3	2	4	4	3	2	3	1	2	2	1	2	2	2	3	3	3	1	3	4	2	3	4	4	4	3	3	3	4	3	4	3	4	4	2	1	2	2	3	3	2	3	1	4	3	4	4	4	4	5	3	3	3	2	2	2	2	4	3	3	1
10160136	1	19	4	3	3	3	4	3	4	4	4	3	3	4	2	4	3	3	3	4	3	3	2	3	3	3	3	4	3	3	3	3	3	4	3	2	3	3	2	3	4	3	4	4	3	4	3	3	3	4	3	3	3	3	4	3	4	3	3	5	4	3	3	3	2	3	3	4	3	4	3	3	1	4	2	3	4	3	4	4	4	3	3	4	3	2	3	3	3	3	3	3	4	3	4	4	3	2	4	2	3	3	4	4	4	3	3	3	4	3	4	3	3	4	4	4	2	2	3	3	4	3	4	3	4	4	4	3	4	3	3	2	3	3	3	2	3	4	4	3	4	3	3	3	3	4	3	3	3	3	4	3	3	4	3	1	4	1	3	3	3	3	3	2	4	3	3	2	4	2	3	3	3	3	3	4	4	4	4	1	3	3	3	3	3	1	3	2	3	4	3	3	2	3	3	2	3	3	2	4	4	4	3	3	2	1
10160137	1	18	4	3	3	3	3	1	2	2	3	4	3	3	2	4	3	3	2	3	2	2	2	2	3	3	3	2	2	3	4	2	3	4	2	3	3	4	2	3	3	3	3	3	3	2	2	2	2	2	3	4	2	3	3	3	3	3	4	3	5	3	3	3	2	3	4	3	4	4	2	5	3	2	3	3	3	4	4	3	3	3	3	3	3	3	3	4	2	3	3	3	2	4	2	4	4	3	3	3	2	4	4	5	3	4	2	3	2	4	3	3	2	3	1	3	1	3	3	3	3	4	4	4	3	3	3	3	3	3	4	3	3	3	3	3	2	2	3	4	3	3	2	2	2	4	4	3	3	3	2	2	2	2	2	1	2	2	2	3	2	2	2	3	3	3	3	4	4	4	4	3	4	3	3	4	4	4	2	4	1	2	3	3	5	2	4	4	5	4	3	3	3	4	4	4	2	3	2	3	3	1	3	3	2	1
10160138	1	20	4	3	4	3	3	3	3	2	3	3	2	3	1	3	2	3	3	3	3	3	2	2	1	3	3	3	3	3	3	1	2	3	3	2	3	3	2	4	2	2	3	3	3	3	3	3	5	2	3	3	3	2	4	2	1	3	2	3	3	3	3	5	3	3	3	3	5	5	2	3	2	3	3	3	3	2	3	3	3	3	4	3	4	2	3	3	3	2	4	4	3	3	2	3	4	3	3	3	3	2	2	3	4	3	4	3	4	3	3	3	2	3	3	3	2	3	3	4	3	4	3	3	3	2	3	3	2	3	3	3	2	2	2	1	3	2	3	2	3	2	2	3	3	3	4	3	2	3	3	3	5	3	2	1	2	3	3	2	2	5	2	3	3	3	3	3	3	3	3	5	3	2	2	4	2	4	3	4	3	3	3	4	3	1	2	3	3	4	3	3	2	5	3	3	3	3	3	3	3	2	4	4	4	1
10160139	2	19	3	3	3	4	4	2	2	2	2	2	3	2	2	3	2	3	2	1	2	2	3	3	4	2	2	2	3	3	3	2	2	3	2	3	3	2	1	2	2	3	3	3	2	3	2	1	4	2	3	3	3	3	2	3	2	3	3	3	2	3	3	4	2	4	3	3	4	3	3	3	3	3	2	2	2	3	3	4	3	3	3	3	2	3	2	4	3	3	3	2	2	2	3	3	3	2	3	3	2	2	3	3	4	4	3	2	3	3	3	3	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	3	2	2	2	1	2	2	3	3	2	3	2	2	3	3	2	3	3	2	2	2	2	2	3	3	3	5	2	2	2	2	3	3	4	3	3	4	4	3	3	3	4	3	3	4	3	2	2	2	1	2	3	3	4	3	2	2	3	3	3	3	3	3	3	2	3	3	2	2	2	3	3	3	1
10160140	2	18	4	5	5	5	3	3	1	2	1	1	3	3	1	3	3	5	2	2	4	4	4	3	3	3	4	4	4	4	4	1	1	5	1	1	3	4	1	2	5	4	2	4	1	1	3	1	5	3	4	2	3	2	2	4	3	4	3	3	4	4	4	4	2	4	4	4	4	5	4	3	2	2	2	2	2	3	3	4	3	4	4	3	2	3	1	3	4	3	5	3	2	2	3	3	4	3	4	3	1	3	4	4	5	5	4	2	3	3	3	3	3	1	4	4	3	4	3	5	1	4	3	4	4	4	5	3	3	3	3	2	3	3	3	2	1	1	3	3	4	2	2	3	1	3	4	3	4	4	2	1	1	3	4	2	4	3	5	4	3	1	4	3	2	3	2	4	5	5	4	5	4	4	3	4	4	2	2	4	2	1	5	3	3	4	3	2	5	4	5	5	4	5	5	5	1	4	3	3	2	4	4	4	4	1
10160141	2	18	5	5	5	5	5	1	1	1	3	2	4	5	3	4	5	4	3	1	2	3	3	3	4	1	5	5	5	5	5	5	3	5	5	5	3	5	5	5	5	5	5	5	4	1	5	1	5	1	5	1	1	3	1	3	5	5	4	5	5	5	5	5	1	5	5	5	2	5	5	5	5	5	5	3	3	3	1	5	5	5	5	3	5	4	1	5	4	4	5	5	1	1	5	4	5	3	5	5	1	4	5	5	5	5	5	5	5	5	3	5	3	2	1	3	2	5	5	5	5	5	5	5	5	5	5	3	5	4	3	2	3	1	4	1	1	1	1	4	4	3	5	1	5	5	5	3	5	5	1	5	1	1	1	1	1	1	1	3	1	2	3	5	5	5	5	4	5	5	5	3	4	5	4	5	5	5	5	5	5	1	5	5	3	5	5	5	4	5	5	5	5	5	3	5	1	4	1	3	4	2	5	5	5	1
10160142	2	18	4	4	4	5	5	2	2	2	3	2	3	2	2	3	3	4	4	3	3	4	5	3	4	3	3	4	5	3	3	2	3	3	3	2	2	3	2	2	4	5	3	3	2	3	4	3	4	4	3	3	4	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	2	3	3	3	3	3	4	3	2	3	3	3	3	3	3	2	3	3	4	2	3	2	3	3	3	4	4	4	3	3	4	3	3	3	3	3	3	3	3	2	3	3	3	2	2	3	3	3	3	3	3	3	3	4	4	3	3	3	3	3	3	2	3	3	3	3	4	3	1	4	4	5	4	4	3	3	3	2	4	3	3	3	4	3	3	3	5	1	2	5	4	3	2	3	4	3	5	3	2	4	4	3	3	5	3	3	4	4	3	4	5	4	4	4	3	2	5	3	3	3	3	3	3	4	4	4	3	3	4	3	2	1	2	4	3	3	1
10160143	2	18	5	4	5	5	4	2	2	3	1	1	2	2	3	2	3	3	3	2	3	5	4	4	4	3	3	3	3	4	4	2	1	5	2	1	3	5	1	3	5	5	2	3	3	2	5	1	5	2	5	3	3	3	3	3	3	5	5	4	5	4	5	5	1	5	5	4	4	5	4	4	4	4	4	3	3	3	1	5	5	3	4	3	3	3	1	3	4	3	3	4	2	2	3	3	5	3	5	3	1	2	4	4	5	5	3	2	2	4	3	4	4	2	4	5	3	5	5	2	4	4	3	4	2	4	3	3	5	4	3	3	4	4	5	3	1	2	2	3	5	5	2	2	3	4	3	4	5	4	2	3	1	2	5	4	4	3	3	5	2	2	2	5	5	4	3	4	5	5	4	5	5	3	3	3	4	3	1	1	2	1	4	5	5	1	3	5	3	3	4	3	3	5	5	5	1	4	3	2	1	2	3	3	3	1
10160144	2	19	4	4	5	4	4	2	1	1	2	3	3	2	3	2	5	4	2	1	4	4	1	1	1	2	2	3	3	4	4	1	2	5	1	2	2	4	2	4	4	5	2	3	3	1	5	1	5	2	5	1	2	3	3	2	1	3	4	4	4	4	3	5	1	5	5	3	3	5	5	4	2	3	2	2	1	4	3	5	2	4	2	4	5	1	1	4	3	4	3	3	2	2	2	1	3	2	3	4	2	3	3	4	4	2	5	3	2	2	3	2	2	3	2	4	3	2	3	3	3	4	5	5	3	2	4	3	4	3	2	2	3	1	2	4	2	2	4	2	3	4	2	2	3	5	4	4	4	3	2	2	1	1	5	3	3	2	2	4	5	3	2	3	3	5	2	4	4	3	4	4	4	4	4	5	4	2	2	2	2	2	2	3	5	3	1	2	3	3	2	4	4	5	5	4	1	4	3	3	1	2	5	5	4	1
10160145	2	18	5	5	5	5	5	2	3	1	1	1	3	3	2	3	4	4	3	3	2	2	3	3	2	2	4	4	4	5	5	2	2	5	5	1	4	5	4	5	5	5	3	4	2	3	1	1	5	1	5	3	1	3	3	3	3	4	3	3	2	4	3	5	3	5	3	3	1	3	5	3	4	3	3	3	3	4	1	5	4	5	4	3	3	3	2	5	4	3	4	1	3	1	3	5	5	2	4	2	1	3	4	5	5	5	3	2	3	5	3	4	4	2	3	4	4	5	5	5	3	5	5	5	2	3	4	3	3	5	2	1	2	3	2	3	1	2	3	2	1	1	4	3	3	3	4	5	3	4	1	2	2	3	4	4	3	4	3	3	3	3	1	4	2	2	3	3	5	4	5	4	5	5	5	4	5	3	2	1	1	1	2	4	5	4	3	1	2	4	3	3	5	4	4	4	1	3	4	1	1	3	4	3	3	1
10160146	2	19	4	4	3	4	4	4	2	2	2	2	3	4	3	3	3	4	2	2	2	3	4	1	3	3	3	2	2	4	4	2	3	4	4	3	3	4	2	3	3	4	4	4	2	2	3	2	4	2	2	4	3	3	4	4	4	3	4	4	4	3	3	4	2	3	4	3	3	3	3	2	3	2	2	2	2	2	2	4	3	2	2	3	3	4	2	2	4	3	4	2	4	3	2	5	3	3	2	2	2	2	4	4	4	5	2	4	4	4	4	4	5	3	3	4	3	4	5	4	4	5	4	4	3	4	4	3	2	5	2	2	2	3	3	3	2	2	3	2	4	2	2	2	1	4	2	4	3	4	2	3	2	3	3	3	2	2	3	3	3	3	2	4	3	3	3	4	4	4	4	4	4	4	3	3	3	4	3	4	4	3	4	4	4	4	4	2	2	4	4	4	4	5	4	4	2	4	3	2	2	3	3	4	3	1
10160147	2	18	3	4	4	4	4	3	2	2	2	2	3	3	3	4	4	5	2	3	4	3	4	3	4	3	3	3	3	4	4	3	3	4	2	3	2	2	2	3	4	3	3	4	3	3	4	1	5	3	3	3	2	4	4	4	3	3	3	3	3	3	3	4	3	4	3	3	2	4	3	2	3	2	2	2	3	3	4	4	3	3	3	3	2	3	3	3	3	3	4	2	3	3	4	4	5	2	2	1	3	3	3	3	4	5	3	3	4	3	3	2	4	4	3	4	3	4	4	5	4	4	4	4	3	4	3	4	3	4	3	2	3	2	3	3	3	2	3	4	4	3	4	5	2	3	2	2	3	3	3	3	1	2	2	4	3	3	3	4	3	3	3	3	4	3	3	3	5	5	4	3	4	3	3	3	3	3	1	2	1	2	3	3	2	2	4	4	2	3	3	3	3	3	3	3	3	3	3	3	2	3	4	4	3	1
10160148	2	18	4	4	4	3	2	2	2	2	3	2	3	2	2	3	3	4	3	2	3	4	2	2	2	2	3	3	4	4	4	3	1	4	2	2	3	4	4	4	4	4	3	4	3	2	2	2	5	2	3	3	2	2	3	2	2	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4	2	3	2	3	3	3	2	4	4	4	4	3	3	3	2	2	4	2	5	2	2	2	4	3	3	2	3	3	2	2	4	4	5	4	4	3	3	3	3	3	3	2	4	4	4	4	4	2	2	2	5	4	4	3	3	4	2	4	3	2	2	2	3	2	2	2	2	2	3	4	3	2	2	3	4	4	2	3	2	3	2	2	3	2	3	2	3	4	2	2	3	4	3	4	3	2	4	4	4	4	2	3	4	4	4	4	3	4	3	3	2	4	2	2	3	2	4	4	3	4	4	4	4	4	3	4	3	3	3	3	3	4	4	1
10160149	2	19	4	4	4	5	4	3	3	3	2	2	3	3	3	3	3	4	2	2	2	4	2	2	4	4	4	4	4	4	4	3	2	4	2	3	2	5	3	3	4	4	4	5	3	3	4	2	4	2	4	3	3	3	3	2	4	4	4	4	4	3	4	4	2	5	4	3	4	4	4	4	3	2	2	3	2	4	3	4	3	4	4	3	4	3	2	3	4	3	4	3	2	2	3	4	3	4	4	4	2	2	4	4	5	4	3	4	3	4	4	4	4	3	3	3	2	5	5	5	2	4	4	4	4	4	4	4	4	4	4	4	4	2	4	2	2	2	2	3	4	3	3	2	2	4	4	3	4	3	3	2	2	3	4	5	4	3	4	4	3	2	3	3	3	4	4	3	4	3	4	4	4	4	4	4	4	4	2	4	3	3	4	3	4	3	2	4	5	4	4	5	5	4	4	4	2	4	3	2	2	3	4	3	4	1
10160150	2	19	4	4	4	4	4	3	3	2	3	2	3	3	4	4	4	5	4	4	3	4	4	4	4	4	4	3	3	3	3	2	3	3	3	2	4	3	3	2	2	5	3	3	3	2	4	2	3	3	3	2	3	4	3	3	3	4	4	3	3	3	4	4	3	4	3	2	3	4	3	3	5	4	4	2	3	4	2	4	4	3	4	2	4	3	2	3	4	2	4	2	3	3	3	3	4	3	4	3	3	3	2	3	4	3	2	3	4	3	4	3	4	3	4	4	2	4	4	4	5	3	4	4	3	4	3	3	2	4	4	4	2	4	4	4	1	1	3	4	4	4	3	5	3	3	4	2	4	3	3	2	2	3	1	3	3	3	4	3	4	2	4	3	4	2	2	3	4	4	3	4	4	4	4	3	3	4	5	5	5	5	3	5	5	5	2	3	3	3	4	4	4	4	3	4	2	4	4	2	2	4	3	3	4	1
10160151	2	18	5	5	5	5	5	3	3	5	1	1	3	2	5	4	5	1	4	1	1	4	1	3	3	3	3	2	4	5	5	1	5	5	3	4	3	5	1	4	5	5	5	5	2	1	5	1	5	1	3	5	1	3	3	5	3	3	3	4	3	3	4	5	1	4	5	3	3	3	1	3	5	5	1	3	3	3	1	5	5	2	3	3	2	4	3	4	5	1	5	1	3	3	3	3	5	1	5	1	1	1	5	5	5	5	3	5	5	5	5	5	5	5	3	5	3	3	5	5	4	5	5	3	5	3	3	3	2	5	3	4	3	3	1	2	1	1	1	4	1	1	3	1	3	3	5	5	3	5	2	1	1	1	1	1	3	3	2	1	1	1	1	5	5	5	4	5	5	5	5	2	5	5	5	4	5	4	1	4	3	1	5	3	1	5	1	5	3	3	5	1	5	5	5	5	1	5	5	1	3	3	3	3	3	1
10160152	2	19	4	5	5	3	2	3	3	3	3	3	3	3	3	3	3	4	2	3	3	3	3	4	4	3	3	5	4	3	4	3	1	3	2	3	2	5	3	4	3	4	3	2	3	3	3	3	4	4	4	3	3	3	2	4	3	3	4	5	3	3	4	4	3	3	3	4	3	4	2	3	1	3	3	3	2	3	3	3	3	3	3	4	2	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	5	4	3	3	3	3	4	3	2	2	3	4	3	4	3	3	2	4	5	5	2	3	4	2	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	4	3	3	3	3	3	2	4	3	4	3	3	4	3	3	2	4	4	4	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	4	3	3	4	2	3	3	3	4	4	3	3	5	3	3	3	3	3	4	2	2	3	2	3	1
10169001	1	20	4	5	5	5	5	1	1	2	3	1	4	3	2	5	3	5	2	1	3	3	3	1	3	1	3	3	4	4	3	3	2	5	2	2	3	5	1	2	4	4	3	5	3	1	5	1	5	2	3	2	1	3	2	1	1	3	4	4	4	4	3	2	1	5	5	2	5	4	4	4	2	1	1	1	5	3	1	5	3	4	4	3	3	2	1	2	5	2	4	1	1	1	1	3	4	2	4	1	2	3	5	5	5	5	4	4	4	4	5	3	3	3	3	3	1	2	3	4	2	2	4	4	4	4	4	4	3	4	1	1	1	1	2	4	1	1	1	3	4	3	3	4	4	4	3	3	1	4	1	1	1	1	2	4	4	1	3	2	3	1	1	4	3	5	3	3	5	5	4	5	3	4	4	5	3	4	1	1	2	1	1	5	4	4	1	4	5	4	5	4	5	4	4	5	2	4	4	2	1	2	4	5	4	1
10169002	2	18	4	3	5	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	2	3	3	3	3	3	4	3	3	3	2	4	3	3	3	4	2	3	3	3	2	2	3	3	4	3	3	4	5	3	3	3	4	3	3	2	3	3	3	3	3	3	3	3	4	3	3	4	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	4	3	3	2	1	3	4	3	3	3	1	1	3	3	3	3	3	3	3	3	3	2	3	2	3	3	3	3	3	3	3	3	3	4	4	4	3	3	4	2	4	3	3	3	3	3	2	3	3	3	3	3	3	4	3	4	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	2	3	1
10169003	1	19	4	5	5	4	5	1	1	1	2	1	1	1	2	3	4	4	1	2	2	2	1	1	1	1	3	4	5	5	4	2	3	4	2	2	3	4	2	3	2	4	3	2	1	2	2	2	5	1	5	3	2	3	1	4	2	4	3	4	5	5	3	4	2	5	4	3	3	4	2	3	4	5	4	4	3	3	4	3	3	3	3	2	2	2	3	5	2	5	4	4	2	4	3	2	4	4	5	4	1	4	4	4	5	2	4	2	1	2	2	2	1	2	3	1	4	2	3	3	3	5	5	4	3	3	3	3	3	3	1	1	1	1	5	1	1	1	1	1	1	1	2	2	1	5	5	4	4	4	3	3	2	1	4	1	1	3	1	2	2	2	2	1	3	4	2	4	5	5	4	5	5	3	3	4	5	4	1	1	1	2	1	4	4	2	2	4	5	3	2	3	4	4	5	5	3	2	1	3	3	2	4	3	2	1
10169004	1	20	5	3	3	5	4	3	3	3	3	3	3	4	4	3	3	3	3	3	3	3	4	4	3	3	3	3	4	3	3	3	3	3	3	4	2	3	4	3	3	3	3	3	3	3	3	3	3	3	1	4	3	3	3	3	3	3	5	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	3	3	3	3	4	5	3	3	3	5	4	3	3	3	3	3	5	1	4	3	3	1	3	3	5	3	2	3	3	3	4	3	3	3	3	3	3	3	3	3	5	3	3	3	3	3	3	3	4	5	3	3	3	3	3	3	3	4	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	2	3	4	3	3	3	3	4	3	3	3	3	4	3	3	3	3	3	4	5	3	3	3	3	2	3	3	3	3	3	3	3	3	3	4	4	3	3	3	4	4	3	3	4	4	2	3	3	3	3	1
10169006	1	19	4	3	4	3	4	3	4	2	3	2	2	3	2	4	3	4	3	3	3	3	2	1	5	3	2	3	2	4	3	2	2	3	2	3	2	3	1	2	2	3	3	3	2	3	4	2	3	2	2	2	4	4	3	3	4	2	2	2	3	2	3	4	3	4	2	2	3	2	3	2	3	3	3	2	3	3	3	3	2	4	4	3	4	3	1	2	3	2	4	2	4	4	2	4	5	2	2	2	2	2	3	3	4	3	4	3	4	3	2	4	4	2	3	3	4	3	4	5	4	4	4	4	3	3	3	3	1	4	3	3	2	4	3	1	1	2	1	3	3	2	2	3	1	3	2	3	3	3	3	2	2	2	4	1	2	2	2	2	3	3	3	3	3	3	3	4	5	5	3	4	4	3	3	4	3	4	2	2	2	2	2	2	3	3	4	2	3	3	4	4	3	3	2	4	4	3	1	2	3	3	4	4	3	1
10180001	2	43	4	4	5	5	5	1	1	1	1	3	2	2	1	1	1	2	2	2	3	4	5	2	3	3	3	3	5	4	4	4	1	4	1	1	1	3	3	4	4	5	2	3	3	2	1	3	1	4	5	2	2	2	2	3	2	4	4	4	4	5	4	5	1	3	4	4	4	4	3	2	4	3	2	2	2	5	2	5	5	3	3	3	3	4	3	5	2	4	3	4	1	1	5	1	1	4	4	4	3	4	4	4	5	3	3	1	1	3	2	3	2	2	4	3	3	1	4	2	2	3	3	4	3	3	2	3	5	1	2	2	2	2	1	4	3	1	4	4	5	5	4	2	3	5	1	3	3	3	5	4	2	1	5	5	3	4	4	5	3	3	3	2	4	4	3	4	4	4	4	3	4	3	4	3	3	3	1	1	3	1	2	4	3	3	2	4	3	2	4	3	3	5	4	4	1	4	4	1	2	3	4	3	3	1
10180002	2	45	5	4	4	2	5	2	5	2	5	2	2	1	1	2	1	3	3	2	2	2	2	1	4	4	2	4	3	4	4	3	3	4	3	4	2	3	3	3	1	4	2	2	1	2	1	4	2	2	3	5	4	2	3	3	4	2	3	3	2	2	3	3	3	2	5	3	4	3	3	2	3	5	5	2	2	2	3	2	2	3	5	4	2	1	4	2	5	2	5	4	2	2	3	5	3	3	4	3	1	1	5	3	5	4	3	4	5	2	3	2	1	1	2	5	2	3	5	5	5	5	1	4	2	3	3	3	3	2	2	3	5	4	3	2	2	1	1	2	1	2	3	2	1	4	4	4	1	3	4	5	2	2	3	4	1	2	2	2	2	2	1	4	2	3	4	4	3	3	2	2	2	3	3	1	4	4	1	1	1	1	1	2	2	1	4	1	1	3	4	2	3	3	3	3	3	3	4	2	3	4	1	2	3	1
10180003	2	20	3	5	4	5	4	2	3	2	2	2	3	3	2	2	4	5	3	4	3	3	2	1	4	3	4	3	3	4	4	4	3	4	2	2	2	4	1	2	5	3	4	4	2	1	2	1	5	3	4	3	3	3	3	3	3	3	4	3	4	3	4	5	2	5	5	3	3	4	2	4	4	2	1	2	3	3	3	3	4	4	3	4	3	4	2	5	1	3	2	3	3	1	2	3	3	5	5	5	3	3	3	2	3	4	3	2	2	3	3	3	1	2	1	3	2	2	3	2	3	3	3	3	3	3	2	4	4	3	3	2	3	2	4	3	2	3	5	3	2	3	3	2	1	3	2	4	3	4	2	3	2	2	1	2	2	4	2	2	3	2	2	5	4	3	2	3	5	5	4	5	2	3	3	3	3	2	1	1	1	1	1	4	5	3	3	4	4	3	3	3	3	5	4	4	2	3	2	3	3	2	5	4	2	1
10180004	2	28	3	4	3	3	4	2	2	3	2	2	1	3	2	2	2	4	4	3	3	3	3	4	3	4	1	3	2	4	2	4	3	4	2	1	2	4	4	3	3	3	2	2	2	2	1	4	2	4	2	3	3	3	2	4	3	2	2	2	3	2	2	2	4	2	2	2	2	2	2	2	2	2	2	4	2	1	2	3	3	2	1	2	1	1	4	4	2	3	2	3	2	2	2	2	3	4	4	3	4	5	2	3	2	2	1	2	2	2	2	1	3	3	4	2	2	1	1	2	2	1	2	3	1	2	2	2	4	1	3	3	3	3	3	4	4	3	3	4	4	4	3	4	4	2	3	2	2	1	4	3	4	4	1	3	3	3	3	3	4	2	4	2	2	1	1	1	3	3	3	2	2	2	1	1	3	1	1	1	2	1	1	2	2	2	2	1	2	2	2	2	2	2	2	3	3	4	3	3	2	3	2	2	2	1
10180008	2	50	3	4	4	4	4	2	2	1	2	2	2	2	1	2	2	2	3	2	3	3	2	2	2	2	2	3	3	3	3	2	2	4	3	2	2	3	3	3	3	5	2	2	1	2	2	2	4	2	2	2	3	3	2	2	2	3	3	3	3	3	3	4	2	3	3	3	4	3	2	3	2	2	3	2	2	4	2	5	2	4	3	3	4	4	2	1	4	2	5	2	2	2	3	5	2	1	3	3	2	2	5	4	5	5	4	2	2	3	2	4	5	1	3	5	4	3	5	5	5	3	3	3	3	3	4	5	1	5	2	2	2	2	3	1	1	1	2	2	2	2	2	2	2	3	3	3	4	3	2	3	2	2	1	3	2	1	2	2	2	2	2	3	3	3	3	3	3	3	3	3	5	4	3	3	3	3	2	2	2	2	2	3	2	2	3	3	3	3	4	3	3	5	4	4	2	3	4	2	2	4	4	3	3	1
10180009	1	21	4	4	4	2	5	1	1	1	1	1	1	1	1	1	1	5	3	1	3	2	1	1	1	3	3	1	1	2	1	5	2	3	1	1	1	5	1	5	5	4	1	1	1	1	1	2	4	3	3	2	1	3	3	1	4	3	4	4	3	3	3	3	5	2	4	1	1	3	3	2	3	4	2	2	3	2	4	1	2	1	2	5	2	4	3	5	1	1	1	3	1	1	3	1	5	5	5	1	1	3	1	1	1	3	1	1	1	1	1	1	1	1	1	1	3	4	4	1	1	1	1	1	1	1	1	1	5	1	1	1	1	1	2	5	5	4	5	2	5	3	5	1	2	3	1	1	1	1	3	5	1	1	5	5	3	3	5	5	2	3	2	3	1	2	3	1	5	4	2	1	5	1	1	2	3	1	1	1	1	1	3	1	1	1	3	1	3	3	1	1	5	4	3	1	2	1	1	1	2	3	1	1	1	1
10180010	1	27	4	4	4	4	4	2	2	2	2	2	2	3	2	3	3	3	3	2	3	4	3	2	2	2	3	3	3	4	4	2	2	4	2	3	2	3	2	4	4	4	3	4	2	2	3	2	4	2	4	2	2	2	2	2	2	4	4	4	4	4	4	4	2	4	4	4	4	4	2	4	2	2	2	2	2	2	3	4	2	4	4	4	4	4	2	3	4	2	4	2	2	2	4	2	3	2	3	4	2	2	4	4	4	4	3	3	3	3	3	4	3	2	3	4	2	3	4	3	4	3	4	4	4	4	4	4	2	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	4	4	2	4	2	2	2	2	4	2	2	2	2	3	2	3	2	3	3	2	4	4	4	2	4	4	3	3	4	4	4	4	3	4	4	2	4	4	4	4	3	4	4	4	4	4	4	5	4	4	2	4	2	2	2	3	4	4	4	1
10180011	2	20	3	3	3	3	3	3	2	3	2	3	2	4	4	5	2	5	4	4	3	2	4	4	4	4	3	3	3	3	3	2	3	4	2	2	2	2	2	3	3	2	2	2	2	2	2	4	3	4	3	2	2	3	3	4	3	3	3	2	4	3	4	3	3	4	3	3	3	3	3	3	4	5	4	4	4	2	3	3	4	2	3	3	2	2	3	5	3	3	2	2	2	2	4	2	4	5	5	1	5	3	2	2	2	4	2	2	3	2	3	3	2	3	2	3	2	2	3	3	3	4	2	2	3	2	3	3	4	2	3	3	3	4	4	5	4	4	4	4	5	5	4	5	4	3	1	2	3	2	4	3	4	4	2	4	4	3	5	5	4	3	4	4	3	4	2	3	4	3	4	4	2	3	2	3	4	3	4	5	4	3	3	4	4	3	2	5	3	4	3	4	3	4	4	4	2	3	2	2	1	2	3	3	4	1
